country,year,headcount_ratio_international_povline,gini,welfare_type,p90_p10_ratio,decile8_thr,decile9_thr
Chile,1992,4.566454214,0.7718877808660556,income,0.0025653858593132654,15.1,24.78
Chile,1994,4.864719951,0.80564478110276,income,0.0030999451403364094,17.42,29.1
Chile,1996,3.354374732,0.773121835636315,income,0.0029140572761890498,19.02,31.2
Chile,1998,3.48250982,0.7866402162987276,income,0.0030822745492633157,20.14,33.85
Chile,2000,4.28205255,0.7293038083611103,income,0.002628212068618795,17.58,28.38
Chile,2003,4.01188839,0.7025722618725283,income,0.0023963877965266734,17.44,27.44
Chile,2006,1.45034681,0.6151090133940844,income,0.0018223504652355948,19.98,30.65
Chile,2009,1.289789108,0.6087792665004801,income,0.0016782633531021644,20.82,32.6
Chile,2011,0.609673412,0.5891212456388066,income,0.0016667876109250392,22.9,35.6
Chile,2013,0.357674449,0.5845919018359436,income,0.0015026841276292555,27.22,41.75
Chile,2015,0.302807623,0.5541567670398266,income,0.0014295332723620025,28.74,43.75
Chile,2017,0.287591217,0.5556099671967023,income,0.0014005824236695856,31.55,47.85
Chile,2020,0.674660061,0.5656157043816428,income,0.0016139775922284967,33.4,52.1
China,1981,88.09111422,0.2162498403685042,income,0.0005726944154661974,1.58,2.0
China,1981,95.37281744,0.144635844666214,income,0.00032932305564691965,1.25,1.54
China,1981,59.17785156,0.013966403817575634,income,2.3338643875285147e-05,2.29,2.62
China,1984,75.23345054,0.1941122992280287,income,0.0004924579201962974,2.05,2.53
China,1984,84.60499333,0.18543543039532623,income,0.0004023344636273074,1.74,2.18
China,1984,42.39654053,0.0,income,0.0,2.61,2.98
China,1987,60.47261609,0.24172459609176405,income,0.0006525506430204435,2.56,3.18
China,1987,72.12176471,0.24308199233216737,income,0.0005820672123029527,2.16,2.75
China,1987,24.10186035,0.050191730425930337,income,7.990198144596503e-05,3.22,3.73
China,1990,66.26837381,0.30094993259929376,consumption,0.0006614235573084853,2.45,3.2
China,1990,78.5831245,0.2664832107112978,consumption,0.00042209796823528857,1.95,2.49
China,1990,32.01043457,0.1626788384599816,consumption,0.0003480483614731779,3.4,4.22
China,1993,56.69396515,0.33537565255433205,consumption,0.0008760839382822218,2.94,3.92
China,1993,71.45566895,0.2988617987671833,consumption,0.0005303145756640469,2.2,2.83
China,1993,20.73339355,0.22255175573546077,consumption,0.000460826105573913,4.27,5.39
China,1996,41.72179295,0.3635191053787706,consumption,0.000944566154610403,3.72,4.97
China,1996,54.83312838,0.33000993687036667,consumption,0.0006905774180462751,2.85,3.81
China,1996,13.75236816,0.2355380223771562,consumption,0.0005165502862494184,4.99,6.41
China,1999,40.25520228,0.4359814633067394,consumption,0.0012894795225413657,4.18,5.74
China,1999,55.97665578,0.3668916259074873,consumption,0.0007850324303562825,2.87,3.88
China,1999,10.88428955,0.2867922399407265,consumption,0.0006801765812312999,5.89,7.69
China,2002,31.69700477,0.5044189663324719,consumption,0.0016737650160861795,5.4,7.52
China,2002,48.41677173,0.4217235279482527,consumption,0.000945929256545703,3.32,4.58
China,2002,4.904040527,0.3266857071364822,consumption,0.0007203074421573796,7.64,9.87
China,2005,18.53583206,0.4817985234984192,consumption,0.0015063422813845926,6.95,9.62
China,2005,30.27738281,0.3764777114568258,consumption,0.0008483885342304535,4.32,5.85
China,2005,2.664498291,0.3545757802745401,consumption,0.0008046162590646774,9.51,12.42
China,2008,14.85294525,0.5248368301953963,consumption,0.0018359964963082813,8.66,11.92
China,2008,26.61600586,0.4504890192503596,consumption,0.0010837742713289114,4.97,6.92
China,2008,1.340300293,0.36198971826805865,consumption,0.0008233742248368917,11.4,15.22
China,2010,11.20540757,0.5410973949482567,consumption,0.0019221617145651496,10.08,14.02
China,2010,21.34362305,0.47569224610456823,consumption,0.0011056199981070952,5.57,7.81
China,2010,0.748377686,0.3742952435731232,consumption,0.0008639513440031358,13.18,17.72
China,2011,7.93679329,0.513248584357497,consumption,0.0017139729997610671,10.74,14.86
China,2011,15.48541992,0.43169136346842946,consumption,0.0010141759984734812,6.1,8.4
China,2011,0.540899658,0.37043196122232086,consumption,0.000848019617784729,13.88,18.66
China,2012,6.497061393,0.5096613176122313,consumption,0.0017536634460861402,11.76,16.26
China,2012,13.02009277,0.45253841953673185,consumption,0.0011052222465359042,6.75,9.37
China,2012,0.41885376,0.3661396659688068,consumption,0.0008625291883343808,14.98,20.14
China,2013,1.860511843,0.45752244154255634,consumption,0.001341243611494947,13.02,18.08
China,2013,3.390671387,0.33731903701191496,consumption,0.0007834802300987851,8.22,10.96
China,2013,0.504285889,0.39392905648993887,consumption,0.0010656108940242832,16.5,22.4
China,2014,1.362431731,0.4458730618351265,consumption,0.001305281402107999,14.1,19.44
China,2014,2.402099609,0.332844376352427,consumption,0.000782873631494155,9.02,11.98
China,2014,0.485979004,0.38858007641646125,consumption,0.0010826785559396373,17.6,23.78
China,2015,0.727202722,0.4337315671959551,consumption,0.0012312673146505442,15.0,20.64
China,2015,1.248765869,0.32213660668169636,consumption,0.0007447751749099058,9.72,12.9
China,2015,0.309012451,0.3828788479154868,consumption,0.0010388821217362694,18.5,24.98
China,2016,0.525072746,0.43133842076432966,consumption,0.0012227448491505862,16.0,22.04
China,2016,0.992469482,0.32082374213487813,consumption,0.0007350939358700737,10.32,13.68
China,2016,0.168659668,0.38222423056034477,consumption,0.0010545619077591615,19.62,26.56
China,2017,0.425473529,0.4437490278563872,consumption,0.0012643824391601081,16.84,23.38
China,2017,0.821605225,0.34326052483091324,consumption,0.0007702038764218148,10.96,14.62
China,2017,0.138148193,0.39926015633474526,consumption,0.0011287765828801601,20.48,27.92
China,2018,0.281523809,0.4316954311370556,consumption,0.0012269130241876081,17.92,24.84
China,2018,0.577513428,0.3283654437026698,consumption,0.0007359074173643716,11.88,15.76
China,2018,0.077125244,0.39851381732616015,consumption,0.0011675654432668184,21.58,29.44
China,2019,0.088953933,0.42482981529131675,consumption,0.00115232881251066,18.78,26.06
China,2019,0.162557373,0.3102954335839115,consumption,0.0006600248710123225,12.56,16.64
China,2019,0.040511475,0.40156664328587705,consumption,0.0011422116968862787,22.44,30.7
Colombia,1980,19.78143555,0.8617942554277898,income,0.004686585731460616,11.24,17.78
Colombia,1988,14.41141602,0.7362724711170718,income,0.0037008432813696386,12.52,19.2
Colombia,1989,13.28859375,0.7464096225619665,income,0.0032148510771223926,12.1,18.6
Colombia,1991,12.60513672,0.6990078416228056,income,0.0033313640925366184,12.84,19.5
Colombia,1992,8.954667255,0.7018176165636836,income,0.0026544636560533433,12.32,20.02
Colombia,1996,16.65871825,0.8161384050123821,income,0.004444770780135691,10.62,16.84
Colombia,1999,20.36367604,0.8537229938598179,income,0.005926691485454289,10.06,17.0
Colombia,2000,16.75300993,0.8525406991824909,income,0.006716300182549161,11.2,18.36
Colombia,2001,20.14607379,0.8275247789821516,income,0.004644275538134164,9.23,15.3
Colombia,2002,13.16128495,0.796998727309675,income,0.0033942811196145434,11.8,19.08
Colombia,2003,12.13306586,0.7462847882928803,income,0.0031399598807782315,11.44,18.7
Colombia,2004,11.18968627,0.7753604231696374,income,0.0029889703217294227,11.88,19.6
Colombia,2005,9.804271197,0.7530995718327387,income,0.0030319317449866157,12.84,20.92
Colombia,2008,10.39598356,0.7824949262974723,income,0.0037010441424076682,14.84,23.84
Colombia,2009,8.973782565,0.7610863755901653,income,0.00328806970261666,14.96,23.62
Colombia,2010,7.751830521,0.767947027253947,income,0.0032868337765682245,16.1,25.6
Colombia,2011,6.343444785,0.7442793838770092,income,0.00304967333383587,16.76,26.52
Colombia,2012,6.247937114,0.7266658366482157,income,0.0030229172005683497,17.34,26.88
Colombia,2013,5.646797682,0.7263980085027995,income,0.0030121634199905566,18.04,28.22
Colombia,2014,5.034454067,0.7246962719164465,income,0.002936245159165232,18.9,29.36
Colombia,2015,4.599995525,0.6921592157471508,income,0.0026520771480103723,18.68,28.58
Colombia,2016,4.528074891,0.6834079154588097,income,0.002526199105131475,18.18,27.62
Colombia,2017,4.027637465,0.6655778852795022,income,0.002378916192319188,18.22,27.56
Colombia,2018,4.187557899,0.680239408005644,income,0.0024661507937736014,18.44,28.14
Colombia,2019,4.940732633,0.6993428561451958,income,0.002774131203326485,18.46,28.48
Colombia,2020,10.31591638,0.7585336164269465,income,0.0038619076764293794,15.78,24.7
Comoros,2004,14.98353302,0.7950443219928625,consumption,0.002180881299719914,8.06,13.08
Comoros,2014,19.07085981,0.574240062552112,consumption,0.0022869414319696708,7.92,11.44
Congo,2005,55.09105488,0.6158538575188126,consumption,0.0020669196468525697,3.54,5.47
Congo,2011,39.56788295,0.6493819695623968,consumption,0.0022378820786845386,4.88,6.84
Costa Rica,1981,25.1500547,0.6192777128178582,income,0.003811106426601122,7.93,11.62
Costa Rica,1986,13.47002027,0.34676441375146033,income,0.0016342710201267424,8.23,10.44
Costa Rica,1989,10.43455443,0.5791639451927291,income,0.0026382509659201646,12.58,18.06
Costa Rica,1990,10.21536538,0.5735509857264154,income,0.0026175235594868033,13.16,18.34
Costa Rica,1991,11.83511193,0.6016203198324237,income,0.0028134221311814783,11.82,17.34
Costa Rica,1992,9.706139138,0.5821169266712392,income,0.0023965511979932882,12.64,17.96
Costa Rica,1993,8.110309026,0.5881791623264649,income,0.0025456129765762604,14.9,21.1
Costa Rica,1994,6.776356964,0.6038002712240544,income,0.0024318472114075737,15.96,23.6
Costa Rica,1995,6.971051419,0.5821229187161552,income,0.002513969234175222,15.72,22.6
Costa Rica,1996,8.075444742,0.5994080314134269,income,0.002649669331983462,15.14,22.06
Costa Rica,1997,6.605802635,0.5801303740543005,income,0.002317993257706163,15.62,23.38
Costa Rica,1998,5.091960128,0.5811750831240907,income,0.002222346616741705,17.6,25.84
Costa Rica,1999,6.573529713,0.6228339539471193,income,0.0026860987612048184,16.9,25.68
Costa Rica,2000,6.720133616,0.6183334486847154,income,0.0026719836548116595,16.62,24.98
Costa Rica,2001,4.859498646,0.7030976270242844,income,0.003359676754375641,22.3,35.7
Costa Rica,2002,4.568478201,0.709530929547304,income,0.0031172305952057036,22.3,35.95
Costa Rica,2003,4.572869765,0.6570967690902152,income,0.0030289533022848283,22.92,35.35
Costa Rica,2004,4.386112179,0.6386502400516607,income,0.002573073049143654,21.62,32.25
Costa Rica,2005,3.198291867,0.6196726060911151,income,0.00246109782768079,22.24,34.05
Costa Rica,2006,3.183398468,0.6566081985135042,income,0.0025556452734410047,22.32,35.05
Costa Rica,2007,1.757046942,0.6572135222298321,income,0.002355334021607708,24.34,38.15
Costa Rica,2008,2.343981279,0.6432692393574757,income,0.002306262862351288,24.98,38.7
Costa Rica,2009,2.435669747,0.6831879152571567,income,0.0026357971773019475,26.94,43.45
Costa Rica,2010,1.465901299,0.6307698795305416,income,0.0023979018506621497,28.28,44.6
Costa Rica,2011,1.647164667,0.6457019949990235,income,0.0025861204724517317,29.88,46.1
Costa Rica,2012,1.633421163,0.6385478561443201,income,0.0025350902403480334,31.4,47.3
Costa Rica,2013,1.58692521,0.6538395276664055,income,0.0027198131464633633,32.7,49.35
Costa Rica,2014,1.493162753,0.6430339275420913,income,0.0026394036359420983,30.7,48.7
Costa Rica,2015,1.541472775,0.6376537175309664,income,0.002574667767784721,30.85,48.35
Costa Rica,2016,1.265724898,0.6445323557540699,income,0.002511771311617756,31.7,49.8
Costa Rica,2017,1.057941227,0.6370365660934105,income,0.002479647625357211,32.35,51.65
Costa Rica,2018,1.455599555,0.6291557281268199,income,0.002568586227076246,32.05,49.8
Costa Rica,2019,1.012817215,0.6337276604827458,income,0.002436504868305293,32.0,49.3
Costa Rica,2020,2.063508544,0.655879522902459,income,0.0027838078849714153,28.62,43.4
Cote d'Ivoire,1985,7.580813056,0.578236289490276,consumption,0.0018015322538334536,11.18,16.2
Cote d'Ivoire,1986,3.530753301,0.4206895686987783,consumption,0.0010827095216558716,9.57,13.3
Cote d'Ivoire,1987,7.407535537,0.4736534455246518,consumption,0.0012381629777261606,8.46,12.0
Cote d'Ivoire,1988,11.86590629,0.3981000284707615,consumption,0.0010377045147706141,6.99,9.29
Cote d'Ivoire,1992,23.70635249,0.450212021649988,consumption,0.0013801989240690596,5.68,7.91
Cote d'Ivoire,1995,21.60188359,0.4747734888181561,consumption,0.001101447667777895,5.54,7.9
Cote d'Ivoire,1998,27.04362894,0.44133442139750984,consumption,0.0013322013223347634,4.96,7.37
Cote d'Ivoire,2002,24.37730626,0.4909570368211202,consumption,0.0013877860706032804,5.19,7.69
Cote d'Ivoire,2008,30.43707478,0.5293964365354753,consumption,0.0018598047217659019,5.21,7.49
Cote d'Ivoire,2015,29.83408269,0.4937666345442466,consumption,0.0014385165486218827,5.02,7.11
Cote d'Ivoire,2018,9.184591858,0.40429801500856727,consumption,0.0010320035334925926,7.25,10.14
Croatia,1998,0.0,0.2284312235961708,consumption,0.0005129150360853017,45.35,56.35
Croatia,1999,0.235784912,0.2067185401233625,consumption,0.00037250333767250253,21.72,26.86
Croatia,2000,0.089329834,0.28216538050640266,consumption,0.0006297579359514807,24.96,32.65
Croatia,2001,0.077125244,0.2775059755532408,consumption,0.0006522366603124482,23.84,31.1
Croatia,2004,0.0,0.24780100082745266,consumption,0.0005306209727491381,37.3,47.6
Croatia,2008,0.0,0.3318515816592587,consumption,0.0006625788845996251,34.85,47.3
Croatia,2009,0.034421198,0.3208969330662563,consumption,0.0007017233114139428,35.35,48.35
Croatia,2009,0.91407185,0.3078761068780996,income,0.0008836991108918499,28.94,37.2
Croatia,2010,0.0,0.19936210616284028,consumption,0.00038593388355636607,29.98,36.9
Croatia,2010,1.219342621,0.30414306289534726,income,0.0008805314722835555,27.22,34.05
Croatia,2011,0.664936059,0.3015924199205729,income,0.0009162437786339706,25.84,33.05
Croatia,2012,0.835570547,0.30613161494550617,income,0.0009665601593634174,24.78,31.85
Croatia,2013,0.728868108,0.29613100456587155,income,0.00082061407581421,24.12,30.25
Croatia,2014,0.981814072,0.29845909748828575,income,0.0008124518832816276,25.54,32.0
Croatia,2015,0.610296713,0.2777802023019444,income,0.0008194494250689437,26.34,33.1
Croatia,2016,0.620611197,0.2732853513282713,income,0.0007907556850800335,28.16,35.9
Croatia,2017,0.529763512,0.26191944496634506,income,0.0007556982701482449,29.64,37.1
Croatia,2018,0.437550465,0.24888659507497607,income,0.0006315758337159373,31.65,39.4
Croatia,2019,0.259925851,0.2317822903523799,income,0.0005862058265609694,33.4,40.95
Cyprus,2004,0.094067947,0.2563907702626545,income,0.00047499796693254337,52.95,67.0
Cyprus,2005,0.006351349,0.25993628033583244,income,0.0004573334444269814,55.15,71.45
Cyprus,2006,0.0,0.2780021831725849,income,0.0004347642711761525,59.8,74.95
Cyprus,2007,0.025159187,0.27773761791871127,income,0.000500530760451353,61.25,79.3
Cyprus,2008,0.008470223,0.2901509812680337,income,0.0005430763780018789,59.05,80.1
Cyprus,2009,0.111964951,0.2984944993402954,income,0.0005502976013679688,60.05,78.2
Cyprus,2010,0.022148005,0.28492340786383635,income,0.0005455018858565612,61.95,80.4
Cyprus,2011,0.008045135,0.3092667846122385,income,0.0005637033082384637,60.85,80.3
Cyprus,2012,0.004237799,0.3444373987299583,income,0.0006584897711939953,57.3,76.15
Cyprus,2013,0.097018569,0.40134638663971295,income,0.0006893261286978038,53.35,71.7
Cyprus,2014,0.078329797,0.37056595869161807,income,0.0007513068533539316,50.6,68.75
Cyprus,2015,0.0,0.33722243874293295,income,0.0007182809735023184,51.9,69.55
Cyprus,2016,0.041149011,0.31481830789638693,income,0.0006259319005023614,53.7,71.6
Cyprus,2017,0.032828864,0.2840541110094164,income,0.0006078661123523185,55.15,73.35
Cyprus,2018,0.016506581,0.3116506052203046,income,0.0005428336467200414,58.35,76.25
Cyprus,2019,0.153831786,0.28005093088064864,income,0.0005444216182019738,60.2,78.15
Czechia,1992,0.0,0.06069822868397157,income,5.6565231121545796e-05,19.26,22.84
Czechia,1993,0.016102295,0.18373967751423054,income,0.0002438342907886582,21.26,26.96
Czechia,1996,0.0,0.16693977451113523,income,0.0002788664656424851,24.62,30.45
Czechia,2002,0.0,0.18270351034006366,income,0.00035012802119013483,27.16,34.4
Czechia,2004,0.0,0.2030957464312036,income,0.0003869377233177995,29.42,36.8
Czechia,2005,0.004932986,0.19085443858454604,income,0.0003632505837248047,29.9,37.4
Czechia,2006,0.06581068,0.18664526054141023,income,0.00035762269171077886,31.7,40.05
Czechia,2007,0.115902564,0.17110292597682913,income,0.0002872025817910204,33.35,41.45
Czechia,2008,0.032779836,0.17697368723365264,income,0.0002540931517758,33.65,41.6
Czechia,2009,0.012035621,0.17439678267301767,income,0.00028086164814488984,34.65,42.7
Czechia,2010,0.036178334,0.18412998189018054,income,0.00035061249822148743,34.9,43.9
Czechia,2011,0.046060844,0.17908092930920666,income,0.00033807033048191396,34.75,43.15
Czechia,2012,0.032207156,0.17342402192543022,income,0.00031906300115522074,34.1,42.9
Czechia,2013,0.045690929,0.1810107305473641,income,0.00033747725076465197,33.75,43.0
Czechia,2014,0.0,0.16952947210851538,income,0.00029310519301606677,34.8,43.75
Czechia,2015,0.008764511,0.1683663419673294,income,0.0002819480317749897,36.4,45.45
